chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.31295282,0.08876157,0.04040296,0.0016888585,1814.3920117558212,797912.8436757871,2125.2384715546536,222536.771254362,3469.49462890625,3585784.2679321766,0.07998511904761904,0.0028023973884496014,4.176039e-07,0.001581057,103.359375,-329.15945,15231.555,107.689,2073.0952,-0.37341732,571.4261,24.869724,447.8317,33.60034,216.77536,14.843364,140.17194,-14.747887,112.89914,-3.436817,74.706375,-10.129479,124.41001,-5.282346,98.78994,-14.084884,95.10918,-4.534832,98.09715,-5.1775007,95.93288,-3.0798533,50.975933,-5.2393785,96.178024,9.027324,39.16198,3.0605395,44.856358,4.1884947,59.98194,3.767714,30.250713,2.2463696,22.253635,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.5135856,0.0735249,0.017749533,0.0005285579,1635.0556644221742,568886.6142774248,2146.739271396804,157895.26599242832,3286.376953125,2586954.258978367,0.07011486235119048,0.0031187995220798483,8.86009e-07,0.0003518286,86.1328125,-391.44095,8233.189,127.403076,1017.00146,7.5747766,283.56372,17.62399,96.59064,7.3994207,282.96796,15.309975,83.47379,-1.6082438,113.26405,-0.017082635,48.22413,1.8619329,64.00929,0.26395565,146.45071,5.6401563,78.89472,1.0028745,36.400707,-3.706284,57.833176,2.5170107,30.07731,-1.879723,21.246794,-0.24880058,28.151632,-5.359955,66.42424,-0.11401053,25.817377,-3.8132787,18.320253,1.0558225,19.969248,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.43150848,0.10382369,0.038608532,0.0011097369,1844.1101419103902,1002620.3176803186,2271.2383966941275,249074.91622435272,3932.5478967214594,3889469.9565091855,0.07686054913294797,0.0050849196005028465,-3.2751186e-07,0.0012700743,129.19921875,-341.04605,10405.559,105.78017,1510.291,17.281487,482.68668,34.718365,595.9,18.596819,277.5684,11.84498,139.37164,-10.668596,288.17697,-1.9654573,118.21885,-4.980409,63.985573,-3.2479522,62.77799,-5.864497,103.53107,-1.9766613,37.20389,-5.7636223,62.62765,1.2565652,36.518784,-4.1710043,65.34629,4.219994,82.83723,-9.052488,85.786995,-1.8394463,53.409412,-2.5719216,32.88726,-5.493862,35.85839,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.5287556,0.076983206,0.013349878,0.0004270882,1665.7906062681789,323437.84845749254,2280.971282949832,207964.42276355444,3723.5618591308594,2403353.255907422,0.059780120849609375,0.0007687050238018855,3.4705727e-07,2.0921592e-05,80.74951171875,-423.21222,6684.493,124.265015,911.83655,15.769342,165.4528,15.383743,136.78242,5.223894,310.52917,13.2286625,60.530693,1.9592429,38.74347,0.3523417,64.634705,-2.7399688,58.886147,1.9634159,64.94322,1.906446,33.311806,0.85945636,25.89032,-2.9901557,34.04933,-3.8774047,52.141724,-0.84176666,33.502365,2.917145,37.023895,-3.2553978,46.65483,-1.4378139,29.004112,-1.3410841,29.399517,-1.0434278,45.980343,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.49683896,0.087326564,0.03399695,0.001119356,1930.0661803543685,970428.3408876809,2246.862362494822,213598.51960993095,3995.936873152449,3285936.8506645127,0.08502032305743243,0.005346072381913355,1.445364e-07,0.0010821277,161.4990234375,-343.18988,14981.294,110.281624,1835.0853,12.624443,294.23624,32.8079,487.93042,6.7769966,244.04445,7.9815245,197.47891,-3.0893795,140.79907,-4.696636,117.169365,-5.38859,66.9011,5.0309854,52.05304,-1.2651944,96.337524,2.8058672,55.698513,-5.4358997,40.115807,-2.7932599,65.67609,4.1517286,58.76918,-2.4347296,38.210667,-8.848978,79.048645,-1.227976,48.30704,-2.9841003,31.852215,-0.32045513,27.503653,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.4356862,0.10601892,0.025347834,0.0004937166,2176.8228951638953,1484694.8831511373,2246.945746136548,439474.4603569175,4422.772686298077,5390296.853107108,0.0953838641826923,0.007351055065320558,3.3378046e-07,0.0008237267,129.19921875,-383.43716,11759.44,98.629524,2890.964,2.82929,432.06284,35.796978,390.9873,8.754539,403.7536,9.700169,178.19107,-3.7352128,180.5309,2.8466806,153.65446,4.3844395,108.398636,-1.5189548,89.812485,-0.60181797,66.60349,-0.41347304,66.4629,-5.43733,50.950954,1.981889,50.532124,-3.3321524,45.844425,-2.0227041,42.130383,-5.4191937,75.623665,1.7877767,31.28649,-3.2741506,32.4155,-5.2672734,46.454514,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.4650198,0.10365718,0.023515189,0.00047280037,2230.520036360452,1170557.940549978,2386.628286427455,342514.64216023666,4709.993269636824,4474751.592264113,0.09898347007722008,0.0069134487836153115,-1.7693533e-07,0.0006459495,129.19921875,-386.4017,11114.88,87.58976,1976.8657,7.282046,318.0292,40.025585,399.68817,15.242802,341.12753,13.520817,153.22197,-3.8297586,180.04613,1.3568735,128.34572,1.2142626,89.08826,-2.2281094,108.499535,-4.2864842,113.00219,-2.43616,75.16773,-6.520446,77.82275,2.645135,40.63622,-0.4648968,41.938873,-1.3464905,41.748787,-5.0978456,78.04105,3.2199254,40.144142,-0.95416504,22.131409,-1.9559218,36.669952,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.5057676,0.09109721,0.0073483977,0.00013359982,2489.816623857595,1081235.1825212569,2772.8317858608593,160951.35881804887,5782.329644097223,2694095.2443782194,0.09179084683641975,0.007311311732558031,6.3684354e-08,6.916225e-05,89.10290948275862,-508.06036,11993.167,75.04319,1352.7307,22.658907,153.26994,31.801647,249.23982,14.197448,81.85969,18.414722,47.50778,6.0616093,117.65916,7.2524376,74.51252,5.5254445,24.780764,4.2571635,45.83812,0.39008954,36.592236,-0.10699597,66.15455,-2.426452,50.57434,4.8831596,20.495682,0.729098,23.56127,-0.20162827,39.817993,-3.0063002,52.073574,3.4983444,37.434998,-1.3430313,18.423735,0.55109435,17.777273,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.5125809,0.09199508,0.017591864,0.00052956614,2105.860168121724,667552.9287852655,2479.7149368521714,351054.44826651854,4882.150334419964,3421086.2106167194,0.07378316097122302,0.002392826116848273,3.8612137e-07,0.00046324782,129.19921875,-449.25256,18117.566,96.57342,1502.2068,6.545413,504.10883,29.74702,181.52077,13.6843815,177.64066,16.454237,75.27518,0.7438522,222.6167,0.5015667,174.3961,-1.3317935,120.89841,6.3361683,39.871094,3.3359,70.82071,-0.25560558,64.65024,-2.3362844,77.26554,-0.32344362,61.185856,1.42989,23.767523,-0.87678283,21.73449,-6.7298503,143.80656,2.2491245,12.133021,-1.07442,18.420422,-3.0488257,34.85824,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.47483757,0.09533909,0.025206786,0.0010867717,2196.925164298878,857009.806362404,2473.9525954112164,465447.84191952145,4945.634663188374,4991076.707900478,0.0801600743006993,0.002804996203755952,5.1173123e-07,0.0009273612,123.046875,-431.6537,17489.701,91.855995,1810.5504,5.269045,575.8586,30.284227,191.33926,14.449143,269.78494,13.370584,89.86593,0.5537863,190.93567,3.5723016,117.53357,-0.095409475,105.6788,-0.955929,117.27038,-0.67758673,60.114628,-0.76509106,81.22395,-3.936792,92.135216,2.3252108,34.610344,-2.0983288,43.264004,2.3508499,38.119987,-2.720793,78.23472,1.5542202,36.67403,-0.20747483,26.314217,-2.7343965,55.17238,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.47178227,0.09663477,0.03022033,0.0010516571,1858.3713880654734,809286.3036094817,2236.3966401488474,394293.72989656724,4071.56982421875,3834437.220990658,0.07337646484375,0.004107947995265325,2.2718464e-06,0.0013007553,103.359375,-406.4158,16783.582,103.43865,1875.3878,4.3689733,732.31757,38.745426,551.59955,19.554333,385.4864,3.934614,390.022,1.5747052,175.4892,2.1619272,129.02599,-1.4171444,161.26324,0.03555635,115.587204,-3.0949123,171.4692,-2.7658255,84.28405,-3.6341367,69.27679,3.2167103,49.623177,-0.14793138,59.560318,-0.42796007,47.715805,-3.5668173,77.5789,3.9173853,122.813354,-3.4573488,63.19812,-1.6358348,43.111443,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.48151076,0.09890436,0.0237907,0.00066683756,1854.998877330181,816862.4098851011,2275.4807433797932,473040.3670950388,4198.5306258054125,4672907.318433903,0.05871959568298969,0.001932410989105163,-2.118308e-06,0.0010383792,135.99917763157896,-436.4869,15978.919,102.24508,1912.7413,5.6627007,559.838,32.965797,310.01355,19.731384,198.89615,16.561771,112.62214,0.8988676,204.2973,7.0548387,121.86323,-3.4906685,195.1699,1.275388,145.65845,0.8928816,55.65624,-3.5551534,57.44334,-7.859399,99.047066,4.771741,37.52754,2.5122123,28.23381,-0.71404535,45.408215,-4.731825,45.74617,2.41072,32.584225,-0.97864485,41.43867,0.20972666,23.895294,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.45792687,0.098937616,0.029902397,0.00068748073,1999.1418340432053,1529320.8389518037,2193.5659665373423,397252.4661051459,4060.80322265625,5186715.679455262,0.09429253472222222,0.0136994043080329,7.988914e-07,0.00089157926,161.4990234375,-379.31973,15867.946,107.96761,2814.8152,7.2394204,488.10043,26.043993,362.61572,3.4699497,479.84082,11.931764,191.76164,-3.0910356,207.33594,2.4818618,115.19273,1.6935762,155.29533,-2.5945814,178.86047,-1.0548863,98.28452,-1.8975785,64.648094,-6.7551184,75.335396,1.3276834,75.39767,-3.5744483,101.38283,1.7260132,46.222683,-7.033776,77.06936,-0.25052908,55.373375,1.1439348,35.180485,-4.5176945,39.110764,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.54014385,0.07602696,0.016399097,0.00043945658,1777.8461409037309,1039052.3939841787,2249.650746273743,226553.75128530868,3631.376700565733,3813326.199680708,0.07419630028735633,0.007412134411943243,-2.387815e-07,0.00028303,135.99917763157896,-391.05603,7739.248,122.72549,1016.45795,11.032197,361.23676,8.886401,259.06293,9.463715,176.53033,16.386438,96.45025,0.06473506,242.63347,8.559139,99.170944,-1.0565662,166.7837,7.26519,52.695488,-1.6267772,103.13378,0.66580695,37.336746,-2.0098944,30.511408,-1.2581263,32.6471,-4.885166,19.065056,-0.03502756,33.934902,-3.2616978,31.372244,-0.62338847,18.903227,-2.5571475,22.910114,-0.544135,20.803188,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.46175608,0.08582376,0.024002494,0.00067887595,1657.4141665034285,548538.0569295116,2060.6838062361694,164735.9633047698,3281.4339015794835,2540037.5057102684,0.06288744055706522,0.0025799285054732657,8.711427e-07,0.00086022913,112.34714673913044,-352.78714,8486.385,123.95976,1322.5145,-6.7952375,355.20563,19.58905,278.61426,16.145695,150.81631,12.494033,117.720024,5.205043,87.900475,7.0867515,109.633255,-2.0756226,113.85898,2.6973288,72.46411,-3.5718267,69.684105,0.14918065,42.525475,-2.190495,47.545883,-1.1304698,50.158585,-1.4225471,58.139507,-3.3109543,46.27225,-2.6315567,34.6539,0.3864818,28.917028,-2.7230883,25.946033,-1.081545,25.34068,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.47569588,0.087668575,0.032493655,0.0007331797,1822.7028304245748,486549.37028193753,2075.3837206449402,160356.26258988585,3643.0540272887324,2070093.8603890317,0.0776917363556338,0.002322610326523677,7.165932e-07,0.0009481115,112.34714673913044,-311.03635,11304.714,116.15093,1280.3365,-14.309547,549.13477,30.255327,705.6261,13.826524,197.11217,10.22877,133.68976,-1.4256514,131.50356,-2.69102,209.19234,1.1938856,76.19012,1.5344789,50.796234,-10.658078,192.3701,3.5051098,73.58325,-3.8007984,38.963093,-0.7722725,35.899982,-3.57259,61.43397,-3.7212849,35.78709,-6.0525904,42.329235,-1.1490825,58.914318,-3.4523637,35.235004,-1.7141013,53.20969,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.46933985,0.084020466,0.030517358,0.0010614846,1624.1534776196786,447394.0768145423,2053.525766092126,158849.18777398064,3189.05029296875,2450426.7694056034,0.06400359623015874,0.0015204354058167412,1.971338e-06,0.0011035453,103.359375,-353.722,14008.595,125.68884,1151.7743,-6.7404957,375.04495,17.196331,313.42175,16.304703,316.28906,16.146656,166.43832,-4.905505,170.62437,6.2017665,172.49689,-3.6809387,109.25885,1.1395011,66.023026,-4.02675,119.375694,3.7954984,61.6588,-3.7599192,27.355738,-5.1233764,31.38563,-0.21100631,85.01987,-1.3008007,59.030567,-5.6424704,41.26697,-0.16527012,33.440918,-6.229105,20.58754,-4.8427944,34.623146,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.4889106,0.084475845,0.024872975,0.00088881643,1609.282818819471,431046.992233179,2135.158663949784,195553.08115350455,3327.3637750175562,2679358.807146707,0.06104338570926966,0.0014426399475245023,-5.8405976e-07,0.0008186747,135.99917763157896,-374.71417,10331.142,125.92488,911.64386,3.2629097,276.42484,13.989258,256.79697,10.6084385,221.623,17.308237,126.80566,-0.5647188,127.669174,3.5139792,130.3578,-2.0823405,107.85698,-0.19946298,49.0843,-1.5533351,86.251305,-0.54264826,37.869164,-1.0068812,37.626167,-3.2543695,78.7522,-1.3182064,45.657463,-0.6143732,26.229712,-7.8343635,84.33793,-0.9017688,36.01892,-5.3516827,25.379663,-1.9279898,27.221016,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.43850154,0.09357643,0.036703154,0.0009838459,1798.245019125387,810583.6477561528,2144.6485457652,183759.14433750397,3592.076056985294,3204771.444397072,0.07190946691176471,0.004543258002610081,1.123667e-06,0.0013049558,161.4990234375,-325.0833,11670.221,113.77263,1759.7716,2.9655998,425.49106,25.526978,574.4392,11.46864,393.31656,15.671073,156.01704,-0.45196983,170.1864,1.6915387,135.55505,-6.6321034,141.11542,-0.636915,60.987053,-9.333501,127.09478,-0.5478597,75.33878,-1.6726098,44.299927,-1.8878286,65.76446,-5.6164145,70.2864,-1.0620208,36.271744,-7.4108686,59.262066,0.12778488,46.732895,-4.055518,38.20241,-2.8501723,29.296692,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.45769542,0.08730871,0.028908916,0.0010026838,1520.4858920044428,381449.168136324,2024.5272369575596,195436.46159259483,2950.2519715507074,2356984.4701891476,0.05984900132665094,0.0015876067569562235,-3.5451842e-07,0.00063746923,135.99917763157896,-358.10834,12556.21,135.48816,937.70447,1.5216569,389.12198,6.136751,265.4566,2.504781,200.42053,10.098609,137.61142,4.0506372,79.512436,5.26497,129.62352,-1.5751616,108.836975,-4.4372816,48.05479,-4.289729,86.39378,3.6250055,72.3664,-0.6341469,56.713432,-5.5702763,51.838783,-4.74287,42.19179,1.9559133,24.320826,-7.833122,85.10262,-1.9708018,34.653988,-4.214881,34.849777,-0.48880956,31.912735,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.51348543,0.088119194,0.016595867,0.00041700475,2624.2563616415387,1042458.1331422698,2542.2773309246745,305935.56049408135,5483.5129957932695,3881688.9963783217,0.12926638503959276,0.006447531819106812,-5.791071e-07,0.0003038214,112.34714673913044,-396.86447,10557.522,76.06927,1660.6248,-0.14462377,326.55664,36.39059,477.0724,12.6764,238.14427,15.226836,158.36514,-1.404159,141.37367,2.094702,206.06732,1.1997216,96.51846,1.1292655,93.01352,-5.710533,113.16664,-0.8874049,45.746735,-3.9313865,63.58962,6.0652165,109.35681,-1.4924964,51.76818,0.40609553,45.764954,-2.9493797,41.274967,4.3037467,31.204208,-3.9371653,49.290493,-0.30706918,35.695023,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.48414353,0.09751146,0.01836743,0.00042517326,2045.1948133366113,788023.9544293319,2434.7309774170285,355780.67741811473,4540.972541360294,5100145.174021538,0.07768595719537816,0.002583116623365512,7.733751e-07,0.00040851912,129.19921875,-417.88266,8435.621,97.91024,1486.4529,10.711278,229.57918,30.630991,454.4628,18.681314,240.03645,17.386103,83.84864,-10.247632,273.14853,6.150976,94.80649,-3.0219538,101.79181,-1.82624,34.089138,-5.706962,98.215675,2.8094583,51.659,-2.990539,48.270634,-0.36895266,42.136593,-0.7249424,38.03423,2.3928328,36.56717,-5.0267687,76.135544,0.95803016,36.41735,-3.6717732,46.107513,-1.858816,57.743755,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.45207626,0.086951815,0.017099982,0.0003823389,2530.536449539004,1416079.8596906955,2599.761368731969,226612.56695946446,5367.738970588235,3856289.6614957443,0.12743730304621848,0.010750147458077756,-8.3396515e-07,0.00042919372,95.703125,-415.03152,12841.092,79.04109,1359.3716,14.476931,370.04593,34.632595,449.87802,20.539904,120.633896,18.906637,87.896065,-9.977246,292.21143,5.1804056,91.185684,2.5769973,77.021515,-0.91762084,37.157097,-9.425157,71.8829,-7.592636,55.57254,-1.0173022,23.428324,1.8130927,47.372868,-4.004493,49.96993,3.852453,33.2057,-5.1588254,78.35426,2.947916,38.24769,-6.54359,48.00152,1.2125585,35.279827,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.48465765,0.09153221,0.019291513,0.000419795,2349.4870807836505,983975.2736299317,2501.169218431485,279129.28122969635,4992.626953125,4190667.8187847137,0.10793008609693877,0.005676507552630302,-2.4862723e-06,0.00028878995,135.99917763157896,-403.78424,12846.8545,85.70844,1637.566,8.065689,258.03613,31.403028,381.83545,19.637491,244.95708,20.855988,250.8688,-9.296432,391.44366,2.8363109,144.2373,-2.8908613,105.02174,-0.84861135,47.413845,-10.462723,87.80648,-2.5208666,45.41481,-4.2401247,41.22441,2.066996,63.981834,-1.4526447,44.0395,4.192648,35.19657,-3.724308,47.338287,4.4364295,25.130331,-3.6869822,26.912893,-2.2771268,42.97681,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.46901637,0.09152962,0.02520513,0.00056156353,2079.618112294013,1237855.78313706,2292.9836908513344,327917.933854334,4235.760498046875,5045392.605265712,0.09920247395833333,0.005739144640031204,4.387983e-07,0.00062469323,103.359375,-364.41644,8319.869,101.556595,2314.5234,8.570937,465.2815,31.018946,578.23413,13.624034,399.4461,16.816141,190.46301,-1.4965813,126.84779,-6.82157,259.168,2.6741009,113.1312,-0.6928595,67.83743,-3.3051617,92.709175,-5.4902935,62.628735,-4.311741,52.33477,4.9347305,74.2901,-7.060145,91.31842,-0.83752143,39.453747,-5.519651,41.04751,3.3692772,55.54948,-5.7802124,48.719257,-4.1524763,35.461617,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.508383,0.08178563,0.020833598,0.00049388665,2401.5102649680507,1138625.7096828583,2459.2760184245712,269193.06602400704,5093.526944247159,3659454.979966741,0.12463008996212122,0.006849874587536295,1.8337971e-07,0.00020498592,151.99908088235293,-383.50125,11055.473,87.17795,1832.5049,9.763313,326.52747,35.010227,693.96204,9.712634,359.12698,16.046469,205.42471,-4.4251175,114.71494,-4.007364,150.25565,1.9185289,110.578575,6.2103615,80.27367,-6.953066,123.57695,0.22211973,45.932915,-5.241855,66.86509,0.89708024,56.685772,-2.657899,60.71569,-3.194339,37.771534,-4.4780955,50.451817,0.56842524,37.946396,-4.032345,48.499363,-1.0998194,40.669872,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
0.50162846,0.081717394,0.021380754,0.0009207251,2319.2516907366426,1128853.0636192,2545.2600740357757,233611.3228645123,5040.494566859461,3890050.4794264445,0.09773718059392265,0.007664990066328509,-2.3020637e-07,0.00061201793,198.76802884615384,-413.98816,16167.103,91.4986,1489.4274,10.823165,475.38937,19.255064,391.73325,13.7477045,204.77728,18.829245,117.3412,-1.4629325,204.04572,6.3245473,85.548935,5.3948,76.361435,1.3157629,82.565605,-0.36414987,87.667694,2.7960582,49.550076,-1.7699826,49.841248,-5.9068956,99.59748,-1.4047666,53.30706,-3.3695383,28.23259,-9.648353,61.160328,-1.3647748,35.71869,-0.45417306,29.291819,1.8452595,29.014713,05dcd675ff28c44de2d0bd7030c78fb36acf063b2c4637efb8496706947a73aeeddb95018e589fc7a96fa64d5a67220492e13dfb7ffd49b4f959512f3d55328e
