client_id	path	sentence	up_votes	down_votes	age	gender	accent
afe7234ddc48aad1600acb548eb64920cadee8c4c40a16a46e75cbe5e462672c6f7e28576869397eed224d4ce597ceaf209334030a47e8f43cdb7e3b9747104a	07464e946e6deee526a6e4fa5b578427b58b0feea5d139560a795aa629e9eb65a12b0b6a5c1f1c71a8cfb61add990408d60ac3f59a0b8363b68ac5affdea4aeb	Il est indispensable afin de répondre aux besoins des Français.	1	2			
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	1d8ed64ebd9967fd230bd9fe0bb02a797805a2a7fe51f1294979da039fd96ecf08fb571d4a207b2e9fe351e1e32613f9d8fc4b87709e75537f1b307e1d2583bf	C’est exactement ce que nous vous demandons, madame la ministre.	0	2	fourties	male	france
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	9afc68fa2aed6bdf632e7351d7e697602624ae145d8fb681d6f5b3876534c66499cf2455fd4744055edc445f562346d63567c6c62a3865197cddbf13483fab41	Ma question s’adresse au Ministre de l’écologie, du développement durable et de l’énergie.	0	2	fourties	male	france
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	92dfdba8a2e8b8ee7835b9cb603d7d6a24720aeaf03e754c24e1b85a2a8857cf548b6f66f3c71632d4cff48a0c4a070d58b2a572fe65f309df94e15a9e8cb9f4	Oui, dans une certaine mesure.	1	2	fourties	male	france
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	53622dd6afd14f58ec48304d1767fbb32bc67121568cfddade244ee6212b1fb923d010585151cc39448fe45ea11b0dac1899e3cbfdc90e18c30afdf1a2717056	La parole est à Monsieur Matthias Fekl, pour soutenir l’amendement numéro cent cinquante-cinq.	0	2	fourties	male	france
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	cf3e183f131d4b902de82a56ad61b4855c4fd826da585d92f3b5f130625f3e47a7af33450e108a5661ef8b0bbcdcdec7f5672c235071480c7b9e5e0466408772	La parole est à Monsieur Gérald Darmanin.	1	2	fourties	male	france
0ca17178c02f92b4d95583101aa7a97c6ee6444508c1d1a24345965b85567e7cea64b3500eb457c59eb31eaac8898f99001709e2b26c49bf8f2cf2cc4b47ab49	49925fc42ca33b1b23caa1bd68121474b466f96a4f516885e5e45c024a1b01de95370ffa169c56361b2d8a573b56b98e7eecc895dcb56282dad522c4a2f630c2	Je pourrais vous donner des exemples dans ma propre circonscription.	1	2	twenties	male	switzerland
0ca17178c02f92b4d95583101aa7a97c6ee6444508c1d1a24345965b85567e7cea64b3500eb457c59eb31eaac8898f99001709e2b26c49bf8f2cf2cc4b47ab49	2617350f72ae8ea8b05afd9a5ed4fa98ee4a40c8a0a5e9d509b8a1acfc211bead70203aea273782d8c67e7b690157fad73e09bcd92d8ad90fcf03b4e7bb9b7b9	Aujourd’hui, force est de constater que les résultats ne sont pas au rendez-vous.	1	2	twenties	male	switzerland
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	436916cac381f828c344ac7175a269956797ff3984318d41ec12d774818e8a394e46bdcd8c561e297a9e1128adc04ac3b1ee78fa81052561f535d691738904a6	Je ne peux être favorable à une rédaction déclarative.	0	2	fourties	male	france
b2c11104a543599c7b3c50c5808c29459779ade5639c92217127fcd5f295563bd200a237a0fa493ea3746d0d6b31b945803bc0a550240893b933dd2a84895302	87329c17f2f4bd9b163ad11f1d89b7a76ef902c5ee28968d4f9983e3380fd45ac05802a3e56747563c257984b7606ba7c2bf9585279e0224e3db607f027fddf7	Avec le Gouvernement, monsieur le ministre, vous avez pris les mesures structurelles qui s’imposaient.	0	2	fourties	male	france
395f7964d7927793194e42be0eefc182efa39644164e67384a44dc04b7add2bd302f3dcc83441f2e2bf294983d71690f181abe982a99e9b224c1e5a8c4d806a8	1693506064a8a1d86fd5c04227b05181c8915553bd5075c4047b2262e45671482d4f151990893113875ed42e78055a22fac2a4e4866b209bfb3e5c527beb2de9	Je conclus, madame la présidente.	1	2	fifties	male	switzerland
807d1ca55292c7fe2878e6d2152122cedcbde95db042cc4174483803d17389d01ab419bde4ac4116b9bd71a5ea6ed2c47be07a4d76c0920049192eec3f471a5b	b32cd4216a1ec2d51e30a6b9eadb9ada2169f3f8683fe71fc4f4fad1673e4e48b3a76dc31b57838ba0c8f7e38ed2b4818fb73fd402436d66824533b47bb3a672	Veuillez conclure, monsieur Peu.	0	2	fourties	male	france
9f4de6e9ee8807b59d3159d06647ccef732485c3b7c8e7851e3bbc62ad979b0af750c7ce07930bf9ca7ae70b91062200eddece2e90b2c9fb80e53dff842d659b	d343e5d674f842ca20da05d186548e0683b9b721b5461eb6d06b011182e226097211dcb427e5dc3e643e946d22d39c1e9efe2e64194545d60da5b3b373975e9f	"Il m'avait ete impossible d'aller plus loin que le pont d'Austerlitz."	1	2	twenties	male	france
6cfbb8894fc5df8138bd0ed202d0bda3527e69d36b7a1a7ef601fb8725f6c290279bd57177805404f9fdf43c48a6646dd301da2aa0d909936f08e0d27ef243e3	9b446eb40df86afb90b76b5610de06b50ce774002c45035a0a13f024f8093d1ca155fcade5d54e14ac6d7f1dd8b82f3337072446bdab35bde5c3969a43d14985	Après plusieurs reculades, il est désormais attendu à quatre virgule un pourcent.	1	2	thirties	male	france
6cfbb8894fc5df8138bd0ed202d0bda3527e69d36b7a1a7ef601fb8725f6c290279bd57177805404f9fdf43c48a6646dd301da2aa0d909936f08e0d27ef243e3	a257923cac896bb377bde8edd2cadf05902d26689ffc475488e8e019670f340c2392a2933052ea957551f15cd85eb1339e2bc916e9d13c6604b924993a980151	D’abord, celui du Conseil des prélèvements obligatoires.	0	2	thirties	male	france
6cfbb8894fc5df8138bd0ed202d0bda3527e69d36b7a1a7ef601fb8725f6c290279bd57177805404f9fdf43c48a6646dd301da2aa0d909936f08e0d27ef243e3	1a2622c9c6091aa1472538d8d86f32cbda95b3c8b63c86469eaf0116c03a0a87142d653d4288e879f56e73488d21e71b6a27a45cadf4aa983e93897287011f80	Et toujours bien tenu, toujours une rose a la boutonnière.	0	2	thirties	male	france
6cfbb8894fc5df8138bd0ed202d0bda3527e69d36b7a1a7ef601fb8725f6c290279bd57177805404f9fdf43c48a6646dd301da2aa0d909936f08e0d27ef243e3	a8fbab70734b5f19c3c249ac8ba44f409c10c732c04dc792e7536aa64ee3e0f58d4e716101c763e9709662008d2ada555592f8753d8ebb280b06ac935e0e62ea	Le Parlement n’est pas un cabinet de comptables.	0	2	thirties	male	france
6cfbb8894fc5df8138bd0ed202d0bda3527e69d36b7a1a7ef601fb8725f6c290279bd57177805404f9fdf43c48a6646dd301da2aa0d909936f08e0d27ef243e3	1c3847295f102dd6be07827d176abccfaccf9c413e20ab0f91d625aaa271a5b41b8482bf398098db840e4299db79d72402962c5344291cbc41233febfb831097	La troisième raison est que cette proposition figure dans mon rapport spécial.	0	2	thirties	male	france
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	aed062b90de2ed636a90523a1433853f4f28990cc861c01d5b115f9c2a65acb64eaa222dfafe53064441ad97b09c351537c143c75da6f46effeeee73c2862c03	L’éducation et la sécurité en sont deux exemples.	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	588d434655527478908e8cce5a5137f31db992009901e2d81d7c67e81db04f1c50e2debde78f3778311cd14ff4e6b533b6571c66addc3f5aff5fbd17540632f9	Tous, sauf un	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	bb7bb7a93d8fe94029b685c74f0709f522ead782eb5152a2d459153f577f761e1b979259ec51ac1e5c789eaf2e1489670d35aa222628cce00841425f69e02549	Il serait donc paradoxal que la puissance publique ne suive pas ce choix citoyen.	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	ebdf059b37313af0903b32bd7c9c1c94e036a7c33d545a50b2b9750eaed4cdb4c0856c123954e16acdc641fc63989743d6adb2df9b47c270361b6304701eae39	Votre temps de parole est épuisé.	1	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	3b2582f9e9ae9d10a2bfb5e9a80dcbcede558d4d1623195eab6afc682c313c573037c1edac3e40b299e38cee1f537e277c9105a1d0dbc51e5de571db2089fc5d	Mes collègues de l’UMP et de l’UDI et moi-même leur avons tendu la main.	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	9a13d87a908b5c522b374bd364aa54b1fa60cdc18012adba244a3a25d8a0803355714ae4aeb7df62938aa2f743469ef131a58b279288acf4b911d14c222d69f8	À ce propos, je me félicite, madame la ministre, que vous les ayez reçues.	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	0eef7f73965f28bdca96e518166d47b975e2342f48d1b15e2025acd83fd52bb02b1c094a9a07de0112463c5ba04825b9319c94a649a27a9ac64994e4dd0a40a5	C’est un peu exagéré	0	2	thirties	male	algeria
a6a8f61a292c66b50ebcfecdcf8b7c8fb0d821f695eefe39182350b93ac53c09cb902538ebb5eb89ffdcfcb6af507eba8db44da3becdbdddd24e92d896039494	0cc3e0abeb83ffb901a17ed4c4bc990b31ced2c05e1e8260437aee67a5c6ced0a07dc474ff0b696a40f6e3460b83ef70d7a79d617d72688501409167ccb7ad29	C’est court	0	2	thirties	male	algeria
ce96870aa0519347a67d3d3a926c2a7bc766f24f21b28c36d90c50fe875a1435bbf5fb097d6a737eafa1f9ef5bfd2595e6d66d22d4324789f58517e8afbf83b5	e0953faee6c70ecc7d4bfe2c1d02adee5fc3117c9252530ccfebc7190aa0a53f490fae0dcc766d0a44fdd036f7691d854419c54f1fbf8519a6bc6bf94e163b0b	Vous m’épaterez toujours, Monsieur le Président Jacob.	0	2	teens	male	france
ce96870aa0519347a67d3d3a926c2a7bc766f24f21b28c36d90c50fe875a1435bbf5fb097d6a737eafa1f9ef5bfd2595e6d66d22d4324789f58517e8afbf83b5	46eb8edbd1f00038f51cf975b358a6b8930ed1c051f4357cf89c19d45907806899e422b565a0e83ba7af911b6d14871973d23544f9cf630f3c8b607d427ab8aa	En fait, la suppression des alinéas demandée par Monsieur Laurent n’empêcherait rien.	1	2	teens	male	france
6cbe68be493fcb19bd29d1767b1274e461f384e8ebc711c0bfc9c22455f2a01fd414200958c390ec4a08591f4ec42ffefe82ac6d2e8e2ea26d606e40f65ebfe5	3a057ca7b7feb7b76eb37784406205719d39603095a628d677f7158905f3e035a0e8c2e22ef8821479f7952696409c4052c99b177a6b7846c6f0a1171e4f87c2	La parole est à Madame Mathilde Panot.	0	2			
06c104eac2629cac304c287859d04521f6a906a19257216a140acea0b5d035e28ad1539ca211899c3aec2f4e939d55413d44397fee87f9c55b8573193e9c5bc3	6fad3d86c3a4b02422023916a40f8d24e811d776e5fdce3f6e36d060427c7618c2e37cda58f7c47fa764c660dbaf85d59857e6d3cd58515cca1eec87d72b1e3a	Si on prend en compte cette question dans l’élaboration du budget, celle-ci devient impossible.	1	2	twenties	male	
06c104eac2629cac304c287859d04521f6a906a19257216a140acea0b5d035e28ad1539ca211899c3aec2f4e939d55413d44397fee87f9c55b8573193e9c5bc3	c309df9cd369e31a101990f5b0b4edc52e975a3f61895754f4aa9cd7190dbbb28bb1738f1ae37f0cbff770199c4d53306110c75c30265a6a3dc7ea43e6e08344	Le linge sèche sur la véranda inondée de soleil	1	2	twenties	male	
06c104eac2629cac304c287859d04521f6a906a19257216a140acea0b5d035e28ad1539ca211899c3aec2f4e939d55413d44397fee87f9c55b8573193e9c5bc3	fcdeea617a4dcd3bf8fc32a69951ee1134ef762ec3093ce4578766406709322271d511b1167a78e86752c44b4cd657fcbce471ac030bfbdb400c0f641d4eedc1	En fait, la suppression des alinéas demandée par Monsieur Laurent n’empêcherait rien.	0	2	twenties	male	
1a61aca71814d2370f705ec06d8d5f9b3cfa0d8b6cb81e16993ebadd8b102b87337138bb9a9a408361e4af08020422db23494d376507794fbc1e6d7c2e6c93d6	f56d3b9364a30d9030f0e0e42fb02170e460311ef8053149b14e501e2d7bc54171990da9642372a73e83595a3ab14f108c386199fa0d4530a097cd2f619616ec	Je pensais qu’il était fatigué	0	2			
049331a0346569d9b41738e0f31f495d097afc16eb54efc5f27518208f9c7ed004bb26d5a32fd6336a425b7768ffb3ead7a5fab8507ef2329be5e77359d6cee1	99e1ded87c1e1fe604953927086e8d98135594972bf9d7d41ad6ace7aaa6582189da14a50ad23672c4187b5c464d3ed1c83eaaba670321466771e2d950a82a36	Exclamations sur les bancs du groupe UMP.	0	2	fourties	male	france
327c8133641945105b01ed9f9cda3666263d45abfac33ecb912198c10f9d63712f7df26f272ba697358e9bfa4c5ff984f0fb92cc0473773d8d76e425ac7bb3eb	1f62372d4195c500c212a80b65e01163b37a87115c0cb94f7cb81117e9dfb46ee2ed180dd09c52ede7f20ba0ee36094034b57f1a77ad6e7757f309599a4ec681	Je vous suggère de vous rasseoir et d’écouter la question de Monsieur Suguenot.	0	2	fourties	male	france
dcb8e7d7c14660c3baf6d2d9f05c06fa93fc24af9f738ff44c72104b547f5465013576ddd61e17a99887d7718c40198fbb49b2f788b9e88d993ffa781d984a49	fa8781f1ac6c6f6aa662df001aa0caff91b06b25b30e4b1d89bfaa76eb36eb998b8a55ed7772c8a31ae21a7f16da418d3de6e7c88117f9c071b3f4cefaefe5d1	Exactement, chez notre collègue Damien Abad.	0	2	twenties	male	france
dcb8e7d7c14660c3baf6d2d9f05c06fa93fc24af9f738ff44c72104b547f5465013576ddd61e17a99887d7718c40198fbb49b2f788b9e88d993ffa781d984a49	c2b9892d3c8cc448e424406126ee260b1589b4987ae611eedb0c04a569d56eeb0b87a7057b637c727a22f939b1b5008333fbb519f2a2c53fd4bea4300badcd33	Par rapport à la rédaction initiale, cet amendement introduit des modifications importantes.	0	2	twenties	male	france
dcb8e7d7c14660c3baf6d2d9f05c06fa93fc24af9f738ff44c72104b547f5465013576ddd61e17a99887d7718c40198fbb49b2f788b9e88d993ffa781d984a49	29da42c758f9a69365bbd85910dc1380abfdfb9c7f21b605c6b457a03ba0deb6f3ea1b158eecd3c6fe45a769da16767c852fa6a99cc263c67f0f93716c1d8b44	Nous ne sommes pas là pour cela, mais pour construire.	0	2	twenties	male	france
dcb8e7d7c14660c3baf6d2d9f05c06fa93fc24af9f738ff44c72104b547f5465013576ddd61e17a99887d7718c40198fbb49b2f788b9e88d993ffa781d984a49	9cb044611a6e4877e47733afc4d61b353507703835f491a85a65b648c710758cae8d3e1dccf6a938e15f766889ccc98ed4ce9f83cc663a88ab645a744579d4df	Le cavalier romain voit de nouvelles figures et de nouvelles moeurs.	0	2	twenties	male	france
bc4920cebebf39df7a4fa690b428cfbb1d55928d2776f98c7e86e9a262785952d67a116ac5d0f22f01a35ed3c4ea2cca77714e88c8f1ebb45f522c8dc273d7a5	fbecfccf8f54e3ab18ffa222e29b7ac6785d97c025c1154b5d010ae8464cbce5f75b01e2b06884cf1043ceceec1193bbf7c9b09d331f7aa7e8574706486ff8ea	Les leçons ne sauraient être à sens unique.	1	2	twenties	male	france
bc4920cebebf39df7a4fa690b428cfbb1d55928d2776f98c7e86e9a262785952d67a116ac5d0f22f01a35ed3c4ea2cca77714e88c8f1ebb45f522c8dc273d7a5	226d821bb236884e510a4a117edeb523e254d657ef782ed4b8853c443a1b1a225ebcfe56c949e7606ac33925573a931df8eda710e9955fd8eb159f4ab990d899	Telle est la raison d’être du CICE.	1	2	twenties	male	france
d76c87de5d163f19e5eba89eb7907a18ff09ca506a0ca5fdbe04156bd218abfcc34ba267fab7638a73eedbe387699b51bd8c8812524727f6f1ef176489245dc2	18191d198037385769cbe51d52d01e97d970e626d18c183658fc13fb6da7ac9bd32dedee050898110c85c326ca005b06324acd64b81c5ca4f01fb1682717294f	Ce processus répond à cette demande.	1	2			
d76c87de5d163f19e5eba89eb7907a18ff09ca506a0ca5fdbe04156bd218abfcc34ba267fab7638a73eedbe387699b51bd8c8812524727f6f1ef176489245dc2	0fb149630467f4d0e426498581aab12bba35284d296697aa6df0b9a4605d1f0c8bd80d25b64ff71e7540683b7196bdbb8382d3238d4d8abe9fc2c9088a26d58c	Nous pouvons saluer ce système souple, simple enfin, adaptable, qui, comme le dit Monsieur Jacquat, n’est pas exclusif.	0	2			
d76c87de5d163f19e5eba89eb7907a18ff09ca506a0ca5fdbe04156bd218abfcc34ba267fab7638a73eedbe387699b51bd8c8812524727f6f1ef176489245dc2	c76aa87680c5413f1d8567da9849c87183eea1cebc7e00c61ba5bb47412b766fe7f5b64069d974daca31c0b444cbe5ce5a466507da9edc2e0a1811d5b083626e	"La baguette magique d'Harry est faite d'un bois particulier."	1	2			
acf553e091e4c37d94150cc3ca0b298f371de351e7d42f52461e8884f89008671302b3b5a8f00e4dda895a305f40fac7e89c6fe64c45d4fba4185f322525df35	8766be39c14884a3c7c1ec894ff744eb1d839c329e260dd97925544dde00a830aaa75bd1e9f0d442e363995eb94d95a936d413f1d1ad60e254c85aaffe99dcc3	A contrario, vous minorez fortement l’indemnité compensatoire de formation destinée aux employeurs d’apprentis.	1	2	fourties	male	netherlands
acf553e091e4c37d94150cc3ca0b298f371de351e7d42f52461e8884f89008671302b3b5a8f00e4dda895a305f40fac7e89c6fe64c45d4fba4185f322525df35	330295360168bed88904fcb54bd5376ce1eb7e085617a9fc2b51f05fe7995e81d0d4440a7c6fccf8a4dd8b1a82e742e7ab487a0e297e64518b17462ad7b2cc51	Voilà pourquoi, à titre personnel, je voterai cet amendement.	1	2	fourties	male	netherlands
acf553e091e4c37d94150cc3ca0b298f371de351e7d42f52461e8884f89008671302b3b5a8f00e4dda895a305f40fac7e89c6fe64c45d4fba4185f322525df35	0db928e651a0749f6516b6507ebe1da47df167bb4e18960bb911ef5e265156eba857cc0c4c89a69d802f7e16be94e8ea2016eae1eff802def0d1e084128bb954	Par ailleurs, je ne rappellerai pas la tentative de taxer l’EBE.	1	2	fourties	male	netherlands
973645df3aed466b174181b868a06bbc7c3cf52fef73dcd89bf3a97579ae664639f2f81ba95f679ef5c6c491bb7ab242dbccd3e850433387b23bbe573f1a345e	d113ded91d8f8434a411ddd7b709a0106ea3f76985d090978ee25a9f8e64b822c68bef4a485431bcce38e9be157153437f67ae66210bfffa37f52e1137978b82	Vous avez d’excellentes lectures	0	2	thirties	male	france
5d13621093a94e1b236212d189163504bccca6d8380a768c0097215b08b6282602aadef8fd4dafeb01fd5c0ca813101eafff37dbeaf5f992d9227d957b255180	669f480d0c244a9827924d97eb9a37d34dffef490a6134013a054ad2aa1af15756665caf1a8e9b85382518d51a14dffa6673b53e6d06e5edddd58c3a6de786f7	Ce constat, nous pouvons assurément tous ensemble le dresser à propos de ce texte.	1	2			
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	8acf24be9af464e5d032d05c00e169433b74267ce86f8f9508a7d13f77935af290dd6eb157a85b81dcca9a2637bc37727625e8e4b1466ea4e01828e4d226dfc9	C’est l’inventaire	1	2	thirties	male	france
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	b6f149b0e4d0afca3825ab6c922fa7e0401090025b94081c7e5c4be8ca1895f5d21610cb12dfb72dc95ed9d7198a3a1cbd8399f4245cd41ef50c8ea61c42d6d8	Sans croissance, nous ne pourrons sortir de la crise.	1	2	thirties	male	france
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	da31ba8d554c94e531ac3b7a9144c5d3a93e8ed0096f71a0cdd66aedf9a6d39579485885db119846737cf7597685251cf134f77654006347e041cc0bfb4a28d1	"Les abeilles sont malheureusement menacées par l'utilisation excessive de pesticides."	0	2	thirties	male	france
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	8adca207299657aed80592e26e34106a28398adf343612404bbd34ddf90e2afbf7ed2b96b12385466237d0038a3db89a6ab910613ec81d582542c96d73fbbb07	Mais deux problèmes se posent, monsieur le ministre.	1	2	thirties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	6829462acecf4dd36c9247f426ab365b60844e810c38df0cd59c000a6f018ef4d943473f871bf254bcfc848033fec638f22fd4beef6fa1a451620abce12dc90b	La parole est à Monsieur Matthias Fekl, pour soutenir l’amendement numéro cent cinquante-cinq.	0	2	fourties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	e5cc796524f01a14e4c34ed442af53646e34ab3351427f2eda11b34c2109587d1695edf1743aec2cb865594eb5ef3c8fa082d7b8a012220eb796790a2d83dfc7	Vous dites, madame le ministre, que ce rétablissement est symbolique.	0	2	fourties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	f32830ff4861f16780740239ba0ee05393ce367aa67b984cc129ecaeb77df1413179861fb4dedc7c3196cf9f56ff235a590da238a6ba6111b0c747e0fdff7de5	Nous aurons l’occasion d’en reparler, mon cher collègue.	1	2	fourties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	af5877dbb1f7243fd553b02542483521234db086696a370bcd012f48032d83fa615c19a2d87e1a7bc76c35c86fdf2f13b7210b3d77e5ad20848eb76a5d850c6b	Le plafond fixé pour le cumul doit absolument être étudié.	0	2	fourties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	d535bdacc6ec95e8c16612473481c5a6d7cacc8704618cc2cc99d954b2b59c2bf20fc96c5075a6cbc85e9df15ebed75d3a0b1fcd2bb72bdde6646e449e20e701	Vous dites qu’il faut moins d’impôts, moins de dépenses, moins de déficit.	0	2	fourties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	2c7ddd8101a4f6b3401927c98fa031d3f5f8de9a3e158f0fe3809aad1c44f4ad6701e7f1fb65d908ff380ec1535a7b751459a8f6ff04e929f92dc8a05cdbe5a3	Je vous répondrai néanmoins sur quatre points, monsieur Pupponi.	0	2	thirties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	cbbb2b87e5157366919c4cc4112cb272fba17ce019bb2e66eb809dc6d56bf1112064d7e23860d822c7f0ba8b020b400941caa767cfa1184a9dd4038024b151f6	Voilà ce qu’on fait pour les familles et que vous, vous n’avez pas fait.	1	2	thirties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	a21fed768ebe353b80d86c72a01a7b10935d18aaa6012f322309af229cb80f59b178d494511ba8309723c7b0c376d10a7bb84068abf0752bea9b564aa085033c	"Arrête de m'embêter ou je vais vraiment m'énerver"	1	2	thirties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	daefe4332d3b63010d4c431abbecd5dc676f6c1d1e45ac6b3993e7df68b94b88e0c0a1f1c267247f1e0fa24eb10f73b7c695017b282edc865230f6bf65034db9	"C'est une petite demoiselle, dit le vieillard."	0	2	thirties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	0ee2582615ec978e197ba43726497c565611801d8bab652146267d188b9b1d3c9fe599bf5a66440e751f8ab05cbccd5b2ec2ef98705afc76caf583a6a1f80be0	D’une part, les compétences en question ne sont pas totalement exclusives.	1	2	thirties	male	france
c70f8cf4da1f9fe7d7964296c54d9440ebb3b987f02037ca67d5b5ef7b97ef467c0cf9f2429dc1540232392712ef0d66709d374bbc5867676c57e4138f6fa2b2	97462bf4b13365eb6065b201117e09d9a58e2188e15aae0953330ab727f28098a32347ff40c1fe9f03f59292b1fac797a9fec5487fc9c7d681f499df6468cc83	Demandez à des experts comme Monsieur Peu si ces prêts ne sont pas utiles	0	2	thirties	male	france
